product_id,name,brand,category,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
1686,MTR Ready To Eat Palak Paneer ,MTR,Packaged Food,13500,11,6,12000,300,False,300
1687,Del Monte Red Chili Sauce,Del Monte,Packaged Food,5500,0,5,5500,190,False,190
1689,Pantai Green Curry Paste,Pantai,Packaged Food,6000,6,6,5600,50,False,50
1691,MTR Dal Fry,MTR,Packaged Food,11000,0,5,11000,300,False,300
1692,Pantai Fish Sauce,Pantai,Packaged Food,27500,14,6,23400,200,False,200
1694,Ching's Secret Manchurian Instant Noodle,Ching's,Packaged Food,11400,0,6,11400,480,False,480
1695,Remia Salad Italian Dressing ,Remia,Packaged Food,23000,0,6,23000,250,False,250
1696,Yummiez Veg Cheese Fingers Pouch,Yummiez,Packaged Food,23000,0,4,23000,400,False,400
1697,MTR Dal Makhani,MTR,Packaged Food,11000,0,4,11000,300,False,300
1698,MTR Ready to Eat Pav Bhaji,MTR,Packaged Food,11000,0,6,11000,300,False,300
1700,Nestle CERELAC Baby Cereal with Milk,Nestle,Packaged Food,27200,0,1,27200,300,False,300
1701,Remia Salad Caesar Dressing,Remia,Packaged Food,25000,0,6,25000,250,False,250
1702,Bagrrys Fruit N Fibre Muesli Mixed Fruit,Bagrrys,Packaged Food,33000,0,6,33000,500,False,500
1703,MTR Paneer Butter Masala & Veg Pulao,MTR,Packaged Food,17500,9,4,15800,375,False,375
1704,Sundrop Cocoa Nut Hazelnut Chocolatey Spread,Sundrop,Packaged Food,12000,0,6,12000,160,False,160
1705,Moi Soi Manchurian Sauce - For Stir Fry Marinade Spread & Dip,Moi Soi,Packaged Food,28000,50,6,14000,175,False,175
1706,Pedigree Dog Food Adult Meat & Rice,Pedigree,Packaged Food,66000,7,2,60800,3000,False,3
1707,Pantai Sriracha Green Chilli Sauce,Pantai,Packaged Food,22500,15,6,19100,200,False,200
1708,Pantai Chilli Garlic Sauce,Pantai,Packaged Food,27500,14,6,23400,200,False,200
1709,Pantai Dark Soy Sauce,Pantai,Packaged Food,27500,14,6,23400,200,False,200
1711,Cantina Tabasco Green Sauce,Cantina,Packaged Food,14000,15,6,11900,60,False,60
1712,Pantai Pad Thai Sauce (Non-Veg),Pantai,Packaged Food,32500,9,5,29300,200,False,200
1713,Pantai Sweet Chilli Sauce,Pantai,Packaged Food,27500,14,6,23400,200,False,200
1714,Ching's Secret Schezwan Instant Noodle,Ching's,Packaged Food,11400,0,6,11400,480,False,480
1717,Ching's Secret Hot Garlic Instant Noodles,Ching's,Packaged Food,9100,0,6,9100,60,False,60
1718,Godrej Yummiez Cheese Corn Nuggets ,Godrej,Packaged Food,23000,0,4,23000,400,False,400
1719,Pantai Hot Chilli Sauce,Pantai,Packaged Food,27500,14,6,23400,200,False,200
1720,Knorr International Mexican Tomato Corn Soup ,Knorr,Packaged Food,6500,6,3,6100,52,False,52
1722,MTR Roasted Vermicelli ,MTR,Packaged Food,10500,0,4,10500,850,False,850
1725,Kellogg's Chocos Combo Pack,Kellogg's,Packaged Food,6000,6,0,5600,156,True,156
1726,Kissan Mixed Fruit Jam ,Kissan,Packaged Food,15500,0,0,15500,500,True,500
1727,Lijjat Urad Papad,Lijjat,Packaged Food,6000,5,0,5700,200,True,200
1729,Mother's Recipe Ginger And Garlic Paste,Mother's Recipe,Packaged Food,5000,24,0,3800,200,True,200
1730,Maggi Magic Cubes Chicken,Maggi,Packaged Food,4000,2,0,3900,40,True,40
1731,Pedigree Puppy Chicken Chunks in Gravy ,Pedigree,Packaged Food,3500,2,0,3400,70,True,70
1734,Safal Frozen Mixed Vegetables,Safal Frozen,Packaged Food,6000,5,0,5700,500,True,500
1735,Safal Frozen Corn,Safal Frozen,Packaged Food,4100,4,0,3900,200,True,200
1739,Lijjat Moong Papad,Lijjat,Packaged Food,6000,5,0,5700,200,True,200
1740,Mothers Recipe Papad - Sabudana With Rock Salt,Mothers Recipe,Packaged Food,3100,9,0,2800,70,True,70
1742,Veeba Favourites Eggless Burger Mayonnaise,Veeba,Packaged Food,6900,8,0,6300,250,True,250
1745,Kellogg's Corn Flakes With Real Strawberry Pure,Kellogg's,Packaged Food,26500,10,0,23600,575,True,575
1746,Mother's Recipe Potato Papad,Mother's Recipe,Packaged Food,3100,9,0,2800,70,True,75
1747,Mothers Recipe Rice Papad Ajwain,Mothers Recipe,Packaged Food,2400,0,0,2400,75,True,75
1749,Dabur Hommade - Imli Sauce Saunth,Dabur,Packaged Food,2000,10,0,1800,100,True,100
1752,Safal Frozen - Sweet Corn,Safal Frozen,Packaged Food,16000,5,0,15200,1000,True,1
1753,MTR Vegetable Upma,MTR,Packaged Food,2500,0,0,2500,60,True,60
1754,Del Monte Original Blend Tomato Ketchup Pouch,Del Monte,Packaged Food,12000,7,0,11100,950,True,950
1755,Del Monte Natural Vinegar ,Del Monte,Packaged Food,5500,3,0,5300,180,True,180
1756,Del Monte Eggless Mayo,Del Monte,Packaged Food,13500,6,0,12600,500,True,500
1757,ITC Master Chef Cheesy Corn Triangles,ITC Master Chef,Packaged Food,16000,5,0,15200,320,True,320
1758,Mother's Recipe Mixed Pickle ,Mother's Recipe,Packaged Food,11500,4,0,11000,400,True,400
1760,Hershey's Cocoa + Almond Spread,Hershey's,Packaged Food,29500,9,0,26600,350,True,350
1762,Del Monte Schezwan Sauce,Del Monte,Packaged Food,5500,0,0,5500,190,True,190
1763,Yummiez Green Peas,Yummiez,Packaged Food,13500,0,0,13500,500,True,500
1764,Yummiez Green Peas,Yummiez,Packaged Food,25000,0,0,25000,1000,True,1
1765,Yummiez American Sweet Corn,Yummiez,Packaged Food,8500,0,0,8500,400,True,400
1767,Del Monte Pitted Green Olives,Del Monte,Packaged Food,25000,0,0,25000,450,True,450
1805,Whiskas Kitten (2-12 months) Dry Cat (Ocean Fish Flavour),Whiskas,Ice Cream & Desserts,38500,9,5,34700,1100,False,1100
1848,New Kellogg's Muesli with 21% Fruit Nut & Seeds,New Kellogg's Muesli with 21%,Ice Cream & Desserts,32500,6,6,30500,500,False,500
1903,"Kellogg's Crunchy Granola Honey, Almonds, Strawberries & Pumpkin Seeds",Kellogg's,Ice Cream & Desserts,33000,10,1,29400,450,False,450
1929,Knorr Classic Tomato Soup With 100% Real Vegetabls,Knorr,Ice Cream & Desserts,5500,0,6,5500,53,False,53
1945,The Whole Truth - Nuts Fruits & Seeds Muesli,The,Ice Cream & Desserts,32500,20,6,26000,350,False,350
2165,Whiskas Wet Meal (Adult - Cat Food) Chicken in Gravy,Whiskas,Chocolates & Candies,3500,2,2,3400,85,False,85
2195,Whiskas Wet Meal (Kitten - Cat Food) Chicken in Gravy,Whiskas,Chocolates & Candies,3500,5,2,3300,85,False,85
2547,Godrej Real Good Chicken Whole Pre-Cut,Godrej,"Meats, Fish & Eggs",30000,10,4,27000,1000,False,1
2548,Zorabian Chicken Breast Boneless,Zorabian,"Meats, Fish & Eggs",14500,8,3,13300,250,False,250
2549,Godrej Real Good Chicken Curry Cut,Godrej,"Meats, Fish & Eggs",17500,9,3,15800,500,False,500
2550,TGFC Chicken Curry Cut Fresh,TGFC,"Meats, Fish & Eggs",24900,25,1,18600,500,False,500
2552,Godrej Real Good Chicken Breast Boneless,Godrej,"Meats, Fish & Eggs",27500,9,6,24800,450,False,450
2553,Fresh Chicken Boneless Cubes (Halal),Fresh,"Meats, Fish & Eggs",21500,5,1,20400,500,False,500
2554,Godrej Real Good Chicken Kheema,Godrej,"Meats, Fish & Eggs",25500,9,3,23000,450,False,450
2556,TGFC Bombay Duck Whole Cleaned,TGFC,"Meats, Fish & Eggs",31900,14,1,27400,500,False,500
2557,Zorabian Pre Cut Chicken Skinless (Half),Zorabian,"Meats, Fish & Eggs",16500,0,1,16500,500,False,500
2558,Godrej Real Good Chicken Drumstick ,Godrej,"Meats, Fish & Eggs",26500,9,2,23900,500,False,500
